game_id,winner,placement,snake_id,snake_name,turns_survived,start_length,max_length,final_length,final_health,alive_at_end,survival_score,growth_score,performance_score
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,3,1f6546e9-75d0-45f7-9130-e6c408a678b7,Snake1,11,3,3,3,90,0,0.7333,0.0,0.5867
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,4,1aa41a2d-13db-404d-b12a-d83dbff95c94,Snake4,6,3,3,3,95,0,0.4,0.0,0.32
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,1,125d3c75-d7d5-4283-8060-df6b54890e2a,Snake2,15,3,3,3,87,1,1.0,0.0,0.8
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,2,2abc1d8a-6a95-4a28-8fab-de1d3357e776,Snake3,13,3,5,5,100,0,0.8667,0.4,0.7733
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,3,1f6546e9-75d0-45f7-9130-e6c408a678b7,Snake1,11,3,3,3,90,0,0.7333,0.0,0.5867
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,4,1aa41a2d-13db-404d-b12a-d83dbff95c94,Snake4,6,3,3,3,95,0,0.4,0.0,0.32
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,1,125d3c75-d7d5-4283-8060-df6b54890e2a,Snake2,15,3,3,3,87,1,1.0,0.0,0.8
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,2,2abc1d8a-6a95-4a28-8fab-de1d3357e776,Snake3,6,3,4,4,97,0,0.4,0.2,0.36
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,3,1f6546e9-75d0-45f7-9130-e6c408a678b7,Snake1,6,3,3,3,95,0,0.4,0.0,0.32
46eaa378-a38f-4e37-ab3f-c0b30f414641,Snake2,4,1aa41a2d-13db-404d-b12a-d83dbff95c94,Snake4,6,3,3,3,95,0,0.4,0.0,0.32
895faab4-def2-411f-8024-5adf3d6ac3f9,,1,53c81703-e8dd-45f3-a20d-3e17b1908711,Snake1,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,2,d7d7667a-a9e6-4eb5-82fa-eb681dbb6a8b,Snake2,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,3,fb599810-a384-4eae-a657-733063fb64c9,Snake3,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,4,527cc4fc-4b01-4491-9136-3f83b9d45b5f,Snake4,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,1,53c81703-e8dd-45f3-a20d-3e17b1908711,Snake1,12,3,4,4,91,0,0.8571,0.2,0.7257
895faab4-def2-411f-8024-5adf3d6ac3f9,,2,d7d7667a-a9e6-4eb5-82fa-eb681dbb6a8b,Snake2,12,3,3,3,89,0,0.8571,0.0,0.6857
895faab4-def2-411f-8024-5adf3d6ac3f9,,3,fb599810-a384-4eae-a657-733063fb64c9,Snake3,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,4,527cc4fc-4b01-4491-9136-3f83b9d45b5f,Snake4,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,1,53c81703-e8dd-45f3-a20d-3e17b1908711,Snake1,12,3,4,4,91,0,0.8571,0.2,0.7257
895faab4-def2-411f-8024-5adf3d6ac3f9,,2,d7d7667a-a9e6-4eb5-82fa-eb681dbb6a8b,Snake2,12,3,3,3,89,0,0.8571,0.0,0.6857
895faab4-def2-411f-8024-5adf3d6ac3f9,,3,fb599810-a384-4eae-a657-733063fb64c9,Snake3,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,4,527cc4fc-4b01-4491-9136-3f83b9d45b5f,Snake4,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,1,53c81703-e8dd-45f3-a20d-3e17b1908711,Snake1,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,2,d7d7667a-a9e6-4eb5-82fa-eb681dbb6a8b,Snake2,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,3,fb599810-a384-4eae-a657-733063fb64c9,Snake3,2,3,3,3,99,0,0.1429,0.0,0.1143
895faab4-def2-411f-8024-5adf3d6ac3f9,,4,527cc4fc-4b01-4491-9136-3f83b9d45b5f,Snake4,2,3,3,3,99,0,0.1429,0.0,0.1143
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,1,41f2cab2-e5a7-4869-b43a-19c438e8a269,Snake4,18,3,3,3,84,1,1.0,0.0,0.8
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,2,ac08875c-8bd8-4093-8f65-043eedabaf58,Snake1,3,3,3,3,98,0,0.1667,0.0,0.1333
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,3,2bc41667-ecf2-415c-b98f-e5fa70c9e44e,Snake2,3,3,3,3,98,0,0.1667,0.0,0.1333
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,4,459bd511-9cf2-4c3c-95dc-d0bb80397455,Snake3,3,3,3,3,98,0,0.1667,0.0,0.1333
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,1,41f2cab2-e5a7-4869-b43a-19c438e8a269,Snake4,18,3,3,3,84,1,1.0,0.0,0.8
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,2,2bc41667-ecf2-415c-b98f-e5fa70c9e44e,Snake2,4,3,3,3,97,0,0.2222,0.0,0.1778
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,3,459bd511-9cf2-4c3c-95dc-d0bb80397455,Snake3,4,3,3,3,97,0,0.2222,0.0,0.1778
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,4,ac08875c-8bd8-4093-8f65-043eedabaf58,Snake1,3,3,3,3,98,0,0.1667,0.0,0.1333
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,1,41f2cab2-e5a7-4869-b43a-19c438e8a269,Snake4,18,3,3,3,84,1,1.0,0.0,0.8
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,2,459bd511-9cf2-4c3c-95dc-d0bb80397455,Snake3,16,3,3,3,85,0,0.8889,0.0,0.7111
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,3,2bc41667-ecf2-415c-b98f-e5fa70c9e44e,Snake2,4,3,3,3,97,0,0.2222,0.0,0.1778
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,4,ac08875c-8bd8-4093-8f65-043eedabaf58,Snake1,3,3,3,3,98,0,0.1667,0.0,0.1333
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,1,41f2cab2-e5a7-4869-b43a-19c438e8a269,Snake4,18,3,3,3,84,1,1.0,0.0,0.8
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,2,459bd511-9cf2-4c3c-95dc-d0bb80397455,Snake3,16,3,3,3,85,0,0.8889,0.0,0.7111
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,3,2bc41667-ecf2-415c-b98f-e5fa70c9e44e,Snake2,4,3,3,3,97,0,0.2222,0.0,0.1778
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,4,ac08875c-8bd8-4093-8f65-043eedabaf58,Snake1,3,3,3,3,98,0,0.1667,0.0,0.1333
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,1,b6b636e0-dd5e-4eae-a823-4f7f6295b5c3,Snake1,5,3,3,3,96,0,0.7143,0.0,0.5714
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,2,bf3dc528-1dba-45f6-9b85-259beeb9ba31,Snake2,5,3,3,3,96,0,0.7143,0.0,0.5714
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,3,de6b6238-b096-47ce-9918-ac8be805cfcf,Snake4,4,3,4,4,99,0,0.5714,0.2,0.4971
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,4,5385ceb6-a2bc-4bff-87d7-570b9995194d,Snake3,3,3,4,4,100,0,0.4286,0.2,0.3829
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,1,b6b636e0-dd5e-4eae-a823-4f7f6295b5c3,Snake1,5,3,3,3,96,0,0.7143,0.0,0.5714
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,2,bf3dc528-1dba-45f6-9b85-259beeb9ba31,Snake2,5,3,3,3,96,0,0.7143,0.0,0.5714
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,3,de6b6238-b096-47ce-9918-ac8be805cfcf,Snake4,4,3,4,4,99,0,0.5714,0.2,0.4971
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,4,5385ceb6-a2bc-4bff-87d7-570b9995194d,Snake3,3,3,4,4,100,0,0.4286,0.2,0.3829
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,1,5385ceb6-a2bc-4bff-87d7-570b9995194d,Snake3,3,3,4,4,100,0,0.4286,0.2,0.3829
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,2,de6b6238-b096-47ce-9918-ac8be805cfcf,Snake4,3,3,4,4,100,0,0.4286,0.2,0.3829
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,3,b6b636e0-dd5e-4eae-a823-4f7f6295b5c3,Snake1,3,3,3,3,98,0,0.4286,0.0,0.3429
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,4,bf3dc528-1dba-45f6-9b85-259beeb9ba31,Snake2,3,3,3,3,98,0,0.4286,0.0,0.3429
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,1,de6b6238-b096-47ce-9918-ac8be805cfcf,Snake4,4,3,4,4,99,0,0.5714,0.2,0.4971
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,2,b6b636e0-dd5e-4eae-a823-4f7f6295b5c3,Snake1,4,3,3,3,97,0,0.5714,0.0,0.4571
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,3,bf3dc528-1dba-45f6-9b85-259beeb9ba31,Snake2,4,3,3,3,97,0,0.5714,0.0,0.4571
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,4,5385ceb6-a2bc-4bff-87d7-570b9995194d,Snake3,3,3,4,4,100,0,0.4286,0.2,0.3829
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,1,3060eb63-a584-42a9-a383-19ab78e61c57,Snake1,19,3,3,3,83,1,1.0,0.0,0.8
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,2,a75c1e55-0757-4715-9413-25a389349c85,Snake2,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,3,398ec9e3-35bd-457b-9076-87416b7e7281,Snake3,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,4,bab25564-0f89-4747-ac28-5c273315b33a,Snake4,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,1,3060eb63-a584-42a9-a383-19ab78e61c57,Snake1,19,3,3,3,83,1,1.0,0.0,0.8
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,2,a75c1e55-0757-4715-9413-25a389349c85,Snake2,7,3,3,3,94,0,0.3684,0.0,0.2947
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,3,bab25564-0f89-4747-ac28-5c273315b33a,Snake4,7,3,3,3,94,0,0.3684,0.0,0.2947
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,4,398ec9e3-35bd-457b-9076-87416b7e7281,Snake3,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,1,3060eb63-a584-42a9-a383-19ab78e61c57,Snake1,19,3,3,3,83,1,1.0,0.0,0.8
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,2,a75c1e55-0757-4715-9413-25a389349c85,Snake2,17,3,3,3,84,0,0.8947,0.0,0.7158
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,3,bab25564-0f89-4747-ac28-5c273315b33a,Snake4,7,3,3,3,94,0,0.3684,0.0,0.2947
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,4,398ec9e3-35bd-457b-9076-87416b7e7281,Snake3,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,1,3060eb63-a584-42a9-a383-19ab78e61c57,Snake1,19,3,3,3,83,1,1.0,0.0,0.8
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,2,a75c1e55-0757-4715-9413-25a389349c85,Snake2,17,3,3,3,84,0,0.8947,0.0,0.7158
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,3,bab25564-0f89-4747-ac28-5c273315b33a,Snake4,7,3,3,3,94,0,0.3684,0.0,0.2947
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,4,398ec9e3-35bd-457b-9076-87416b7e7281,Snake3,2,3,3,3,99,0,0.1053,0.0,0.0842
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,1,b1f3c6eb-bba0-4917-bafa-d1655f8ff018,Snake3,6,3,3,3,96,1,1.0,0.0,0.8
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,2,20917487-7d30-45ff-9d13-fed2879bc8c4,Snake1,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,3,e1f2ecf3-6fb6-49f4-9d18-132174fc8e92,Snake4,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,4,f3eed0ab-ceee-42f5-86b2-2b05a90e32ac,Snake2,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,1,b1f3c6eb-bba0-4917-bafa-d1655f8ff018,Snake3,6,3,3,3,96,1,1.0,0.0,0.8
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,2,20917487-7d30-45ff-9d13-fed2879bc8c4,Snake1,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,3,f3eed0ab-ceee-42f5-86b2-2b05a90e32ac,Snake2,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,4,e1f2ecf3-6fb6-49f4-9d18-132174fc8e92,Snake4,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,1,b1f3c6eb-bba0-4917-bafa-d1655f8ff018,Snake3,6,3,3,3,96,1,1.0,0.0,0.8
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,2,20917487-7d30-45ff-9d13-fed2879bc8c4,Snake1,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,3,e1f2ecf3-6fb6-49f4-9d18-132174fc8e92,Snake4,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,4,f3eed0ab-ceee-42f5-86b2-2b05a90e32ac,Snake2,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,1,b1f3c6eb-bba0-4917-bafa-d1655f8ff018,Snake3,6,3,3,3,96,1,1.0,0.0,0.8
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,2,20917487-7d30-45ff-9d13-fed2879bc8c4,Snake1,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,3,e1f2ecf3-6fb6-49f4-9d18-132174fc8e92,Snake4,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,4,f3eed0ab-ceee-42f5-86b2-2b05a90e32ac,Snake2,3,3,3,3,98,0,0.5,0.0,0.4
d78e6d14-d46b-4628-9cd5-c8a344696add,,1,e53457d2-f81b-4959-895e-6a87d28c3b62,Heuristic,42,3,4,4,100,0,0.3621,0.2,0.3297
d78e6d14-d46b-4628-9cd5-c8a344696add,,2,51844632-1e1e-456a-bf01-515999d5bb48,Heuristic,42,3,4,4,96,0,0.3621,0.2,0.3297
d78e6d14-d46b-4628-9cd5-c8a344696add,,3,27fdb69e-37d5-4584-9445-4b0b6a03a29c,Snake1,42,3,3,3,59,0,0.3621,0.0,0.2897
d78e6d14-d46b-4628-9cd5-c8a344696add,,4,5bb638ac-1633-4344-82eb-fdddece1745c,Snake2,42,3,3,3,31,0,0.3621,0.0,0.2897
d78e6d14-d46b-4628-9cd5-c8a344696add,,1,51844632-1e1e-456a-bf01-515999d5bb48,Heuristic,114,3,8,8,31,0,0.9828,1.0,0.9862
d78e6d14-d46b-4628-9cd5-c8a344696add,,2,5bb638ac-1633-4344-82eb-fdddece1745c,Snake2,114,3,7,7,32,0,0.9828,0.8,0.9462
d78e6d14-d46b-4628-9cd5-c8a344696add,,3,e53457d2-f81b-4959-895e-6a87d28c3b62,Heuristic,82,3,6,6,99,0,0.7069,0.6,0.6855
d78e6d14-d46b-4628-9cd5-c8a344696add,,4,27fdb69e-37d5-4584-9445-4b0b6a03a29c,Snake1,42,3,3,3,59,0,0.3621,0.0,0.2897
d78e6d14-d46b-4628-9cd5-c8a344696add,,1,51844632-1e1e-456a-bf01-515999d5bb48,Heuristic,114,3,8,8,31,0,0.9828,1.0,0.9862
d78e6d14-d46b-4628-9cd5-c8a344696add,,2,5bb638ac-1633-4344-82eb-fdddece1745c,Snake2,114,3,7,7,32,0,0.9828,0.8,0.9462
d78e6d14-d46b-4628-9cd5-c8a344696add,,3,e53457d2-f81b-4959-895e-6a87d28c3b62,Heuristic,82,3,6,6,99,0,0.7069,0.6,0.6855
d78e6d14-d46b-4628-9cd5-c8a344696add,,4,27fdb69e-37d5-4584-9445-4b0b6a03a29c,Snake1,42,3,3,3,59,0,0.3621,0.0,0.2897
d78e6d14-d46b-4628-9cd5-c8a344696add,,1,51844632-1e1e-456a-bf01-515999d5bb48,Heuristic,82,3,7,7,97,0,0.7069,0.8,0.7255
d78e6d14-d46b-4628-9cd5-c8a344696add,,2,e53457d2-f81b-4959-895e-6a87d28c3b62,Heuristic,82,3,6,6,99,0,0.7069,0.6,0.6855
d78e6d14-d46b-4628-9cd5-c8a344696add,,3,5bb638ac-1633-4344-82eb-fdddece1745c,Snake2,82,3,5,5,65,0,0.7069,0.4,0.6455
d78e6d14-d46b-4628-9cd5-c8a344696add,,4,27fdb69e-37d5-4584-9445-4b0b6a03a29c,Snake1,42,3,3,3,59,0,0.3621,0.0,0.2897
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,1,679c08f4-0833-468f-9fd4-d46fb4fe4995,Heuristic1,45,3,4,4,15,1,1.0,0.2,0.84
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,2,1bfeb293-3f09-4800-bea0-517a7c47b612,Heuristic2,43,3,3,3,30,0,0.9556,0.0,0.7644
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,3,5c26e69d-a89c-4c1b-8179-1283eb319123,MCTS2,22,3,5,5,96,0,0.4889,0.4,0.4711
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,4,9964960c-3428-4ead-967e-f0a7b49e5f0e,MCTS1,12,3,4,4,91,0,0.2667,0.2,0.2533
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,1,679c08f4-0833-468f-9fd4-d46fb4fe4995,Heuristic1,45,3,4,4,15,1,1.0,0.2,0.84
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,2,1bfeb293-3f09-4800-bea0-517a7c47b612,Heuristic2,43,3,3,3,30,0,0.9556,0.0,0.7644
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,3,5c26e69d-a89c-4c1b-8179-1283eb319123,MCTS2,22,3,5,5,96,0,0.4889,0.4,0.4711
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,4,9964960c-3428-4ead-967e-f0a7b49e5f0e,MCTS1,12,3,4,4,91,0,0.2667,0.2,0.2533
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,1,679c08f4-0833-468f-9fd4-d46fb4fe4995,Heuristic1,45,3,4,4,15,1,1.0,0.2,0.84
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,2,5c26e69d-a89c-4c1b-8179-1283eb319123,MCTS2,12,3,4,4,99,0,0.2667,0.2,0.2533
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,3,9964960c-3428-4ead-967e-f0a7b49e5f0e,MCTS1,12,3,4,4,91,0,0.2667,0.2,0.2533
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,4,1bfeb293-3f09-4800-bea0-517a7c47b612,Heuristic2,12,3,3,3,89,0,0.2667,0.0,0.2133
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,1,679c08f4-0833-468f-9fd4-d46fb4fe4995,Heuristic1,45,3,4,4,15,1,1.0,0.2,0.84
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,2,5c26e69d-a89c-4c1b-8179-1283eb319123,MCTS2,22,3,5,5,96,0,0.4889,0.4,0.4711
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,3,1bfeb293-3f09-4800-bea0-517a7c47b612,Heuristic2,22,3,3,3,79,0,0.4889,0.0,0.3911
11c56e31-45a3-4ef3-9b65-4eb652dc8300,Heuristic1,4,9964960c-3428-4ead-967e-f0a7b49e5f0e,MCTS1,12,3,4,4,91,0,0.2667,0.2,0.2533
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,1,2e5c008e-fd1d-4561-bcdb-99b7f9b7623c,Heuristic2,112,3,6,6,32,1,1.0,0.6,0.92
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,2,c18d76ae-d180-4b94-a0aa-10c87301f998,Heuristic1,3,3,3,3,98,0,0.0268,0.0,0.0214
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,3,63538532-3c42-46dc-b60e-5e67da2fdee1,MCTS1,3,3,3,3,98,0,0.0268,0.0,0.0214
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,4,a0d3dc81-1971-4fd7-b250-a249a7e5a886,MCTS2,3,3,3,3,98,0,0.0268,0.0,0.0214
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,1,2e5c008e-fd1d-4561-bcdb-99b7f9b7623c,Heuristic2,112,3,6,6,32,1,1.0,0.6,0.92
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,2,a0d3dc81-1971-4fd7-b250-a249a7e5a886,MCTS2,18,3,4,4,94,0,0.1607,0.2,0.1686
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,3,c18d76ae-d180-4b94-a0aa-10c87301f998,Heuristic1,18,3,3,3,83,0,0.1607,0.0,0.1286
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,4,63538532-3c42-46dc-b60e-5e67da2fdee1,MCTS1,3,3,3,3,98,0,0.0268,0.0,0.0214
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,1,2e5c008e-fd1d-4561-bcdb-99b7f9b7623c,Heuristic2,112,3,6,6,32,1,1.0,0.6,0.92
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,2,c18d76ae-d180-4b94-a0aa-10c87301f998,Heuristic1,110,3,6,6,35,0,0.9821,0.6,0.9057
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,3,a0d3dc81-1971-4fd7-b250-a249a7e5a886,MCTS2,18,3,4,4,94,0,0.1607,0.2,0.1686
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,4,63538532-3c42-46dc-b60e-5e67da2fdee1,MCTS1,3,3,3,3,98,0,0.0268,0.0,0.0214
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,1,2e5c008e-fd1d-4561-bcdb-99b7f9b7623c,Heuristic2,112,3,6,6,32,1,1.0,0.6,0.92
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,2,c18d76ae-d180-4b94-a0aa-10c87301f998,Heuristic1,110,3,6,6,35,0,0.9821,0.6,0.9057
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,3,a0d3dc81-1971-4fd7-b250-a249a7e5a886,MCTS2,18,3,4,4,94,0,0.1607,0.2,0.1686
a038098d-13f0-4727-81c7-250be204546e,Heuristic2,4,63538532-3c42-46dc-b60e-5e67da2fdee1,MCTS1,3,3,3,3,98,0,0.0268,0.0,0.0214
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,1,289a9ce7-1328-4bd3-a80d-29b02c45c517,Heuristic1,25,3,4,4,93,1,1.0,0.2,0.84
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,2,77a73b7b-7fb9-4e65-9fc8-fc69f3eed17e,Heuristic2,23,3,3,3,78,0,0.92,0.0,0.736
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,3,f973a929-d123-4405-b851-3ba1453c551b,MCTS2,12,3,4,4,95,0,0.48,0.2,0.424
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,4,10e97542-a697-4a25-a840-e03f5eab8c65,MCTS1,7,3,4,4,96,0,0.28,0.2,0.264
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,1,289a9ce7-1328-4bd3-a80d-29b02c45c517,Heuristic1,25,3,4,4,93,1,1.0,0.2,0.84
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,2,77a73b7b-7fb9-4e65-9fc8-fc69f3eed17e,Heuristic2,23,3,3,3,78,0,0.92,0.0,0.736
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,3,f973a929-d123-4405-b851-3ba1453c551b,MCTS2,12,3,4,4,95,0,0.48,0.2,0.424
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,4,10e97542-a697-4a25-a840-e03f5eab8c65,MCTS1,7,3,4,4,96,0,0.28,0.2,0.264
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,1,289a9ce7-1328-4bd3-a80d-29b02c45c517,Heuristic1,25,3,4,4,93,1,1.0,0.2,0.84
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,2,f973a929-d123-4405-b851-3ba1453c551b,MCTS2,7,3,4,4,100,0,0.28,0.2,0.264
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,3,10e97542-a697-4a25-a840-e03f5eab8c65,MCTS1,7,3,4,4,96,0,0.28,0.2,0.264
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,4,77a73b7b-7fb9-4e65-9fc8-fc69f3eed17e,Heuristic2,7,3,3,3,94,0,0.28,0.0,0.224
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,1,289a9ce7-1328-4bd3-a80d-29b02c45c517,Heuristic1,25,3,4,4,93,1,1.0,0.2,0.84
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,2,f973a929-d123-4405-b851-3ba1453c551b,MCTS2,12,3,4,4,95,0,0.48,0.2,0.424
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,3,77a73b7b-7fb9-4e65-9fc8-fc69f3eed17e,Heuristic2,12,3,3,3,89,0,0.48,0.0,0.384
add56909-91d9-4e95-8d04-efbf73757478,Heuristic1,4,10e97542-a697-4a25-a840-e03f5eab8c65,MCTS1,7,3,4,4,96,0,0.28,0.2,0.264
